,year,month,region,district,site_code,product_code,stock_initial,stock_received,stock_distributed,stock_adjustment,stock_end,average_monthly_consumption,stock_stockout_days,stock_ordered,date,error
30152,2016,8,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,14,10,0,0,24,5,0,0.0,2016-08-01,Fine
30153,2016,9,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,24,0,10,0,14,7,0,20.0,2016-09-01,Fine
30154,2016,10,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,14,0,8,0,6,6,0,90.0,2016-10-01,Fine
30155,2016,11,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,6,21,36,15,6,18,0,60.0,2016-11-01,Fine
30156,2016,12,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,6,90,24,0,72,23,0,0.0,2016-12-01,Fine
30157,2017,1,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,72,0,15,0,57,25,0,0.0,2017-01-01,Fine
30158,2017,2,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,57,0,18,0,39,19,0,20.0,2017-02-01,Fine
30159,2017,3,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,39,63,48,0,54,27,0,0.0,2017-03-01,Fine
30160,2017,4,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,54,0,3,0,51,23,0,0.0,2017-04-01,Fine
30161,2017,5,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,51,0,0,0,51,17,0,0.0,2017-05-01,Fine
30162,2017,6,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,51,0,3,0,48,2,0,0.0,2017-06-01,Fine
30163,2017,7,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,48,0,0,0,48,1,0,0.0,2017-07-01,Fine
30164,2017,8,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,48,0,3,0,45,2,0,0.0,2017-08-01,Fine
30165,2017,9,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,45,0,18,0,27,7,0,0.0,2017-09-01,Fine
30166,2017,10,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,27,0,0,0,27,7,0,0.0,2017-10-01,Fine
30167,2017,11,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,27,0,3,0,24,7,0,0.0,2017-11-01,Fine
30168,2017,12,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,24,0,21,0,3,8,0,30.0,2017-12-01,Fine
30169,2018,1,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,3,0,3,0,0,9,0,30.0,2018-01-01,Fine
30170,2018,2,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,0,30,5,0,25,10,0,0.0,2018-02-01,Fine
30171,2018,3,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,25,0,4,0,21,4,0,0.0,2018-03-01,Fine
30172,2018,4,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,21,0,4,0,17,4,0,0.0,2018-04-01,Fine
30173,2018,5,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,17,0,7,0,10,5,0,10.0,2018-05-01,Fine
30174,2018,6,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,10,0,9,0,1,7,0,20.0,2018-06-01,Fine
30175,2018,7,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,1,0,1,0,0,6,0,0.0,2018-07-01,Fine
30176,2018,8,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,0,20,3,0,17,4,0,0.0,2018-08-01,Fine
30177,2018,9,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,17,0,9,0,8,4,0,10.0,2018-09-01,Fine
30178,2018,10,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,8,10,7,0,11,6,0,7.0,2018-10-01,Fine
30179,2018,11,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,11,0,2,0,9,6,0,10.0,2018-11-01,Fine
30180,2018,12,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,9,7,0,0,16,3,0,0.0,2018-12-01,Fine
30181,2019,1,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,16,0,7,0,9,3,0,0.0,2019-01-01,Fine
30182,2019,2,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,9,0,1,0,8,3,0,0.0,2019-02-01,Fine
30183,2019,3,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,8,0,2,0,6,3,0,3.0,2019-03-01,Fine
30184,2019,4,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,6,3,4,0,5,2,0,10.0,2019-04-01,Fine
30185,2019,5,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,5,10,5,0,10,4,0,2.0,2019-05-01,Fine
30186,2019,6,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,10,0,7,0,3,5,0,20.0,2019-06-01,Fine
30187,2019,7,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,3,20,4,0,19,5,0,0.0,2019-07-01,Fine
30188,2019,8,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,19,0,1,0,18,4,0,0.0,2019-08-01,Fine
30189,2019,9,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27000,18,0,8,0,10,4,0,2.0,2019-09-01,Fine
30190,2016,2,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,0,0,16,82,66,16,0,0.0,2016-02-01,Fine
30191,2016,3,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,66,0,24,0,42,20,0,0.0,2016-03-01,Fine
30192,2016,4,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,42,0,0,0,42,13,0,0.0,2016-04-01,Fine
30193,2016,5,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,42,0,12,-30,0,12,0,10.0,2016-05-01,Fine
30194,2016,6,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,0,10,0,0,10,4,0,10.0,2016-06-01,Fine
30195,2016,7,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,10,0,9,0,1,7,0,0.0,2016-07-01,Fine
30196,2016,8,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,1,10,1,0,10,3,0,0.0,2016-08-01,Fine
30197,2016,9,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,10,0,1,0,9,4,0,10.0,2016-09-01,Fine
30198,2016,10,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,9,0,3,0,6,2,0,45.0,2016-10-01,Fine
30199,2016,11,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,6,12,27,15,6,10,0,30.0,2016-11-01,Fine
30200,2016,12,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,6,0,0,0,6,10,0,45.0,2016-12-01,Fine
30201,2017,1,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,6,0,6,0,0,11,0,0.0,2017-01-01,Fine
30202,2017,2,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,0,45,39,0,6,15,0,10.0,2017-02-01,Fine
30203,2017,3,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,6,30,30,0,6,25,0,10.0,2017-03-01,Fine
30204,2017,4,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,6,30,3,0,33,24,0,0.0,2017-04-01,Fine
30205,2017,5,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,33,0,0,0,33,11,0,0.0,2017-05-01,Fine
30206,2017,6,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,33,0,6,0,27,3,0,0.0,2017-06-01,Fine
30207,2017,7,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,27,0,0,0,27,2,0,0.0,2017-07-01,Fine
30208,2017,8,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,27,0,0,0,27,2,0,0.0,2017-08-01,Fine
30209,2017,9,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,27,0,3,0,24,1,0,0.0,2017-09-01,Fine
30210,2017,10,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,24,0,0,0,24,1,0,0.0,2017-10-01,Fine
30211,2017,11,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,24,0,0,0,24,1,0,0.0,2017-11-01,Fine
30212,2017,12,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,24,0,21,0,3,7,0,30.0,2017-12-01,Fine
30213,2018,1,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,3,0,2,0,1,8,0,30.0,2018-01-01,Fine
30214,2018,2,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,1,30,0,0,31,8,0,0.0,2018-02-01,Fine
30215,2018,3,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,31,0,1,0,30,1,0,0.0,2018-03-01,Fine
30216,2018,4,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,30,0,9,0,21,3,0,0.0,2018-04-01,Fine
30217,2018,5,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,21,0,0,0,21,3,0,0.0,2018-05-01,Fine
30218,2018,6,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,21,0,7,0,14,5,0,0.0,2018-06-01,Fine
30219,2018,7,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,14,0,0,0,14,2,0,0.0,2018-07-01,Fine
30220,2018,8,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,14,0,1,0,13,3,0,0.0,2018-08-01,Fine
30221,2018,9,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,13,0,0,0,13,0,0,0.0,2018-09-01,Fine
30222,2018,10,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,13,0,4,0,9,2,0,7.0,2018-10-01,Fine
30223,2018,11,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,9,0,0,0,9,1,0,0.0,2018-11-01,Fine
30224,2018,12,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,9,0,0,0,9,1,0,0.0,2018-12-01,Fine
30225,2019,1,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,9,0,0,-9,0,0,0,16.0,2019-01-01,Fine
30228,2019,4,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,0,10,5,0,5,2,0,1.0,2019-04-01,Fine
30229,2019,5,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,5,1,0,0,6,2,0,0.0,2019-05-01,Fine
30230,2019,6,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,6,0,0,0,6,2,0,5.0,2019-06-01,Fine
30231,2019,7,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,6,5,0,0,11,0,0,0.0,2019-07-01,Fine
30232,2019,8,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,11,0,1,0,10,0,0,0.0,2019-08-01,Fine
30233,2019,9,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27132,10,0,0,0,10,0,0,0.0,2019-09-01,Fine
30234,2016,2,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,0,100,10,0,90,5,0,0.0,2016-02-01,Fine
30235,2016,3,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,90,0,21,0,69,10,0,0.0,2016-03-01,Fine
30236,2016,4,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,69,0,3,0,66,11,0,0.0,2016-04-01,Fine
30237,2016,5,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,66,0,28,0,38,17,0,0.0,2016-05-01,Fine
30238,2016,6,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,38,0,3,0,35,11,0,0.0,2016-06-01,Fine
30239,2016,7,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,35,0,9,0,26,13,0,0.0,2016-07-01,Fine
30240,2016,8,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,26,0,1,0,25,4,0,0.0,2016-08-01,Fine
30241,2016,9,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,25,0,25,0,0,12,0,50.0,2016-09-01,Fine
30242,2016,10,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,0,0,0,0,0,9,0,0.0,2016-10-01,Fine
30243,2016,11,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,0,100,15,0,85,13,0,0.0,2016-11-01,Fine
30244,2016,12,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,85,0,0,0,85,5,0,0.0,2016-12-01,Fine
30245,2017,1,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,85,0,0,0,85,5,0,0.0,2017-01-01,Fine
30246,2017,2,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,85,0,0,0,85,0,0,0.0,2017-02-01,Fine
30247,2017,3,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,85,0,19,0,66,6,0,0.0,2017-03-01,Fine
30248,2017,4,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,66,0,0,0,66,6,0,0.0,2017-04-01,Fine
30249,2017,5,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,66,0,1,0,65,7,0,0.0,2017-05-01,Fine
30250,2017,6,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,65,0,0,0,65,0,0,0.0,2017-06-01,Fine
30251,2017,7,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,65,0,8,0,57,3,0,0.0,2017-07-01,Fine
30252,2017,8,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,57,0,1,0,56,3,0,0.0,2017-08-01,Fine
30253,2017,9,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,56,0,1,0,55,3,0,0.0,2017-09-01,Fine
30254,2017,10,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,55,0,0,0,55,1,0,0.0,2017-10-01,Fine
30255,2017,11,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,55,0,0,0,55,0,0,0.0,2017-11-01,Fine
30256,2017,12,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,55,0,2,0,53,1,0,0.0,2017-12-01,Fine
30257,2018,1,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,53,0,0,0,53,1,0,0.0,2018-01-01,Fine
30258,2018,2,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,53,0,10,0,43,4,0,0.0,2018-02-01,Fine
30259,2018,3,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,43,0,20,0,23,10,0,0.0,2018-03-01,Fine
30260,2018,4,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,23,0,0,3,26,10,0,0.0,2018-04-01,Fine
30261,2018,5,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,26,0,13,0,13,11,0,0.0,2018-05-01,Fine
30262,2018,6,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,13,0,6,0,7,6,0,20.0,2018-06-01,Fine
30263,2018,7,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,7,0,7,0,0,9,0,0.0,2018-07-01,Fine
30264,2018,8,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,0,100,0,0,100,4,0,0.0,2018-08-01,Fine
30265,2018,9,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,100,0,0,0,100,2,0,0.0,2018-09-01,Fine
30266,2018,10,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,100,0,0,0,100,0,0,0.0,2018-10-01,Fine
30267,2018,11,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,100,0,0,0,100,0,0,0.0,2018-11-01,Fine
30268,2018,12,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,100,0,0,-100,0,0,0,0.0,2018-12-01,Fine
30271,2019,3,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,0,100,10,0,90,3,0,0.0,2019-03-01,Fine
30272,2019,4,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,90,0,0,0,90,3,0,0.0,2019-04-01,Fine
30273,2019,5,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,90,0,10,0,80,7,0,0.0,2019-05-01,Fine
30274,2019,6,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,80,0,10,0,70,7,0,0.0,2019-06-01,Fine
30275,2019,7,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,70,0,0,0,70,7,0,0.0,2019-07-01,Fine
30276,2019,8,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,70,0,10,0,60,7,0,0.0,2019-08-01,Fine
30277,2019,9,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27134,60,0,10,0,50,7,0,0.0,2019-09-01,Fine
30280,2018,9,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS46000,0,144,0,0,144,0,0,0.0,2018-09-01,Fine
30281,2018,10,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS46000,144,0,0,0,144,0,0,0.0,2018-10-01,Fine
30282,2018,11,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS46000,144,0,0,0,144,0,0,0.0,2018-11-01,Fine
30283,2018,12,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS46000,144,0,0,0,144,0,0,0.0,2018-12-01,Fine
30284,2019,1,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS46000,144,0,0,0,144,0,0,0.0,2019-01-01,Fine
30285,2019,2,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS46000,144,0,0,0,144,0,0,0.0,2019-02-01,Fine
30286,2019,3,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS46000,144,0,0,0,144,0,0,0.0,2019-03-01,Fine
30287,2019,4,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS46000,144,0,144,0,0,48,0,0.0,2019-04-01,Fine
30288,2019,5,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS46000,0,0,0,0,0,48,0,0.0,2019-05-01,Fine
30292,2018,9,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27133,0,25,25,0,0,13,0,50.0,2018-09-01,Fine
30293,2018,10,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27133,0,50,0,0,50,8,0,0.0,2018-10-01,Fine
30294,2018,11,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27133,50,0,0,0,50,8,0,0.0,2018-11-01,Fine
30295,2018,12,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27133,50,0,24,0,26,8,0,75.0,2018-12-01,Fine
30296,2019,1,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27133,26,0,0,0,26,8,0,0.0,2019-01-01,Fine
30297,2019,2,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27133,26,75,0,0,101,8,0,0.0,2019-02-01,Fine
30298,2019,3,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27133,101,0,0,0,101,0,0,0.0,2019-03-01,Fine
30299,2019,4,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27133,101,0,0,0,101,0,0,0.0,2019-04-01,Fine
30300,2019,5,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27133,101,0,0,0,101,0,0,0.0,2019-05-01,Fine
30301,2019,6,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27133,101,0,10,0,91,3,0,0.0,2019-06-01,Fine
30302,2019,7,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27133,91,0,21,0,70,10,0,0.0,2019-07-01,Fine
30303,2019,8,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27133,70,0,25,0,45,19,0,0.0,2019-08-01,Fine
30304,2019,9,GBOKLE-NAWA-SAN PEDRO,SOUBRE,C2050,AS27133,45,0,25,0,20,24,0,50.0,2019-09-01,Fine
30308,2016,3,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,0,10,0,0,10,0,0,0.0,2016-03-01,Fine
30309,2016,4,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,10,0,1,0,9,0,0,0.0,2016-04-01,Fine
30310,2016,5,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,9,0,0,0,9,0,0,0.0,2016-05-01,Fine
30311,2016,6,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,9,0,1,0,8,1,0,0.0,2016-06-01,Fine
30312,2016,7,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,8,0,0,1,9,0,0,0.0,2016-07-01,Fine
30313,2016,8,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,9,0,0,0,9,0,0,0.0,2016-08-01,Fine
30314,2016,9,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,9,0,0,0,9,0,0,0.0,2016-09-01,Fine
30315,2016,10,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,9,0,0,0,9,0,0,0.0,2016-10-01,Fine
30316,2016,11,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,9,0,0,0,9,0,0,0.0,2016-11-01,Fine
30317,2016,12,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,9,0,0,0,9,0,0,0.0,2016-12-01,Fine
30318,2017,1,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,9,0,0,1287,1296,0,0,0.0,2017-01-01,Fine
30319,2017,2,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,1296,0,63,0,1233,21,0,0.0,2017-02-01,Fine
30320,2017,3,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,1233,0,0,0,1233,21,0,0.0,2017-03-01,Fine
30321,2017,4,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,1233,0,0,0,1233,21,0,0.0,2017-04-01,Fine
30322,2017,5,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,1233,0,0,0,1233,0,0,0.0,2017-05-01,Fine
30323,2017,6,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,1233,0,0,0,1233,0,0,0.0,2017-06-01,Fine
30324,2017,7,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,1233,0,0,0,1233,0,0,0.0,2017-07-01,Fine
30325,2017,8,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,1233,0,0,0,1233,0,0,0.0,2017-08-01,Fine
30326,2017,9,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,1233,0,1183,0,50,394,0,0.0,2017-09-01,Fine
30327,2017,10,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,50,0,0,0,50,394,0,0.0,2017-10-01,Fine
30328,2017,11,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,50,0,0,0,50,394,0,0.0,2017-11-01,Fine
30329,2017,12,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,50,0,50,0,0,17,0,0.0,2017-12-01,Fine
30330,2018,1,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,0,0,0,0,0,17,0,,2018-01-01,Fine
30331,2018,2,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,0,0,0,0,0,17,0,0.0,2018-02-01,Fine
30332,2018,3,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,0,144,0,0,144,0,0,0.0,2018-03-01,Fine
30333,2018,4,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,144,0,0,0,144,0,0,0.0,2018-04-01,Fine
30334,2018,5,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,144,0,0,0,144,0,0,0.0,2018-05-01,Fine
30335,2018,6,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,144,0,0,0,144,0,0,0.0,2018-06-01,Fine
30336,2018,7,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,144,0,0,0,144,0,0,0.0,2018-07-01,Fine
30337,2018,8,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,144,0,0,0,144,0,0,0.0,2018-08-01,Fine
30338,2018,9,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,144,0,0,0,144,0,0,0.0,2018-09-01,Fine
30339,2018,10,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,144,0,0,0,144,0,0,0.0,2018-10-01,Fine
30340,2018,11,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,144,0,0,0,144,0,0,0.0,2018-11-01,Fine
30341,2018,12,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,144,0,0,0,144,0,0,0.0,2018-12-01,Fine
30342,2019,1,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,144,0,0,0,144,0,0,0.0,2019-01-01,Fine
30343,2019,2,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,144,0,0,0,144,0,0,0.0,2019-02-01,Fine
30344,2019,3,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,144,0,0,0,144,0,0,0.0,2019-03-01,Fine
30345,2019,4,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,144,0,0,0,144,0,0,0.0,2019-04-01,Fine
30346,2019,5,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,144,0,0,0,144,0,0,0.0,2019-05-01,Fine
30347,2019,6,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,144,0,0,0,144,0,0,0.0,2019-06-01,Fine
30348,2019,7,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,144,0,0,0,144,0,0,0.0,2019-07-01,Fine
30349,2019,8,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,144,0,0,0,144,0,0,0.0,2019-08-01,Fine
30350,2019,9,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS46000,144,0,0,0,144,0,0,0.0,2019-09-01,Fine
30359,2016,9,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS27133,0,12,1,0,11,0,0,0.0,2016-09-01,Fine
30360,2016,10,GBOKLE-NAWA-SAN PEDRO,TABOU,C2066,AS27133,11,1000,250,0,761,84,0,0.0,2016-10-01,Fine
